"code_ticket","categorie","nom","quantite","prix_unitaire","total_ttc","tva_code","tva_taux","ht","mt_tva"
"20260302_141721","BIERES PANACHES","PANACHE LICORNE ELS.0,9°6X25CL",1,3.33,3.33,13,0.2,2.775,0.555
"20260302_141721","BIERES PANACHES","BIERE METEOR PILS V.C 75CL",1,1.35,1.35,13,0.2,1.125,0.225
"20260302_141721","CHIEN-CHAT","GOURMET PERLE FILET.4VAR.4X85G",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
"20260302_141721","CONFITURES MIEL P.A.TARTINER","MIEL D ACACIA 500G                     (T)",1,9.65,9.65,11,0.055,9.14691943127962,0.503080568720378
"20260302_141721","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20260302_141721","DECONSIGNE","DECONSIGNE",-1,0.63,-0.63,0,NA,NA,NA
"20260402_115644","APERITIFS","AMER BIERE CUSENIER 14,8° 1L",1,6.6,6.6,13,0.2,5.5,1.1
"20260402_115644","BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
"20260402_115644","BOULANGERIE","MORICETTES X4 + 1 OFFERTE",1,2.95,2.95,11,0.055,2.79620853080569,0.153791469194313
"20260402_115644","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TR 240G",1,3.29,3.29,11,0.055,3.11848341232227,0.171516587677725
"20260402_115644","CHIEN-CHAT","GOURMET PERLE 4 VARIET.S.4X85G",2,1.86,3.72,13,0.2,3.1,0.62
"20260402_115644","CONSERVES DE LEGUMES","LENTILLES CUIS.CASSEGR.X2 530G",1,3.2,3.2,11,0.055,3.03317535545024,0.166824644549763
"20260402_115644","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20260402_115644","DECONSIGNE","DECONSIGNE",-1,0.84,-0.84,0,NA,NA,NA
"20260402_115644","DECONSIGNE","DECONSIGNE",-1,0.42,-0.42,0,NA,NA,NA
"20260402_115644","FROMAGE COUPE","LE CHARTREUX 30%MG LC",NA,NA,4.72,11,0.055,4.4739336492891,0.2460663507109
"20260402_115644","FROMAGE COUPE EMBALLE","BUCHE DU PILAT LT PAST.21%MG",NA,NA,1.21,11,0.055,1.14691943127962,0.063080568720379
"20260402_115644","FROMAGE COUPE EMBALLE","SAINT-NECTAIRE AOP FERM.U SAV.",NA,NA,3.2,11,0.055,3.03317535545024,0.166824644549763
"20260402_115644","FROMAGE COUPE EMBALLE","MUNSTER AOP DODIN",NA,NA,6.06,11,0.055,5.74407582938389,0.315924170616113
"20260402_115644","FRUITS","POMME PRIX MINI SACHET 2KG",1,2.99,2.99,11,0.055,2.83412322274882,0.155876777251185
"20260402_115644","PATES","NIDS 2MM IGP VALFLEURI 3X250G",1,2.89,2.89,11,0.055,2.739336492891,0.150663507109005
"20251103_190038","BIERES PANACHES","LA TRAPPE QUADRUPEL 10°BLE33CL",1,2.54,2.54,13,0.2,2.11666666666667,0.423333333333333
"20251103_190038","CONDIMENTS-SAUCES FROIDE","CORNICHON E.F U 37CL 185G",1,1.29,1.29,11,0.055,1.22274881516588,0.0672511848341231
"20251103_190038","CONSERVES DE POISSON","THON TRANCHE NAT.PECHE U 112G",1,2.29,2.29,11,0.055,2.17061611374408,0.119383886255924
"20251103_190038","DECONSIGNE","DECONSIGNE",-1,0.15,-0.15,0,NA,NA,NA
"20251103_190038","DECONSIGNE","DECONSIGNE",-1,1.2,-1.2,0,NA,NA,NA
"20251103_190038","SAUCES CHAUDES","PUREE DE TOMATE U 500G",1,0.79,0.79,11,0.055,0.748815165876777,0.0411848341232227
"20260204_174024","BIERES PANACHES","PANACHE/BRAS.METEOR 0,5°6X25CL",1,4.14,4.14,11,0.055,3.92417061611374,0.215829383886255
"20260204_174024","CHIEN-CHAT","CROQ.SS.CER.DIND.CHATON U 450G",1,3.19,3.19,13,0.2,2.65833333333333,0.531666666666667
"20260204_174024","PATES","NIDS 2MM IGP VALFLEURI 500G",2,2.79,5.58,11,0.055,5.28909952606635,0.290900473933649
"20260204_174024","SACHERIE","SAC KRAFT CAISSE VENTE",1,0.2,0.2,13,0.2,0.166666666666667,0.0333333333333333
"20260304_151502","BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
"20260304_151502","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES          (T)",NA,NA,4.64,11,0.055,4.39810426540284,0.241895734597156
"20260304_151502","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20260304_151502","FROMAGE COUPE","LE CHARTREUX 30%MG LC                  (T)",NA,NA,4.91,11,0.055,4.65402843601896,0.255971563981042
"20260304_151502","FRUITS","POMME BONITA NATTI ALSACE              (T)",NA,NA,1.91,11,0.055,1.81042654028436,0.0995734597156397
"20260304_151502","LEGUMES","FEUILLE CHENE BLONDE                   (T)",1,1.49,1.49,11,0.055,1.41232227488152,0.0776777251184833
"20260105_142133","CHARCUTERIE FRAICH EMBAL","JBON SUP.AC VPF U 4 TRANCHES           (T)",NA,NA,3.95,11,0.055,3.74407582938389,0.205924170616114
"20260105_142133","FROMAGE COUPE EMBALLE","TOMME MONTAGNE LT PAST.31%MG           (T)",NA,NA,4,11,0.055,3.7914691943128,0.208530805687204
"20260105_142133","SIROPS","SIROP GRENADINE U BIDON 75CL           (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260305_115720","AIDES A LA CUISINE","AROME MAGGI FLACON 250G                (T)",1,1.9,1.9,11,0.055,1.80094786729858,0.0990521327014218
"20260305_115720","BOULANGERIE","MORICETTES X3 + 1 OFFERTE              (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260305_115720","CHIEN-CHAT","GOURMET PERLE FILET.4VAR.4X85G",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
"20260305_115720","DECONSIGNE","DECONSIGNE",-1,0.63,-0.63,0,NA,NA,NA
"20260305_115720","DECONSIGNE","DECONSIGNE",-1,0.42,-0.42,0,NA,NA,NA
"20260305_115720","SIROPS","SIROP POMME KLEIN WANNER 70CL          (T)",1,3.99,3.99,11,0.055,3.78199052132701,0.208009478672985
"20260305_115720","THES ET INFUSIONS","INFUSION THYM U X25                    (T)",1,2.05,2.05,11,0.055,1.94312796208531,0.106872037914692
"20251205_180146","BIERES PANACHES","BI.BLD METEOR IPA 6,2° VC 75CL",2,2.2,4.4,13,0.2,3.66666666666667,0.733333333333333
"20251205_180146","BIERES PANACHES","HIRSCH GOLD 5.2 VC 0.5L",1,1.25,1.25,13,0.2,1.04166666666667,0.208333333333333
"20251205_180146","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES          (T)",NA,NA,4.73,11,0.055,4.48341232227488,0.246587677725119
"20251205_180146","CONDIMENTS-SAUCES FROIDE","OLIVE.FARCI.ANCHOIS U 120G             (T)",1,1.69,1.69,11,0.055,1.60189573459716,0.0881042654028434
"20251205_180146","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20251205_180146","CONSIGNE","CONSIGNE 0.10",1,0.1,0.1,0,NA,NA,NA
"20251205_180146","DECONSIGNE","DECONSIGNE",-1,0.52,-0.52,0,NA,NA,NA
"20251205_180146","FROMAGE COUPE EMBALLE","TOMME PYRENEES IGP LAIT VACHE          (T)",NA,NA,4.05,11,0.055,3.83886255924171,0.211137440758294
"20251205_180146","FRUITS","POMME U BQ 4 FRUITS PROVENCE           (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20251205_180146","SAUCES CHAUDES","SCE TOM.CUIS.AIL/OIGN.HEINZ X2         (T)",1,1.52,1.52,11,0.055,1.44075829383886,0.0792417061611375
"20260106_173443","ACCESSOIRES TEXTILE","LUNETTES SOLAIRE",1,20,20,13,0.2,16.6666666666667,3.33333333333333
"20260106_173443","BOULANGERIE","BAGUETTE LA CROUSTILLANTE",1,0.9,0.9,11,0.055,0.853080568720379,0.0469194312796208
"20260106_173443","BOULANGERIE","MORICETTE LOT DE 5",1,3.99,3.99,11,0.055,3.78199052132701,0.208009478672985
"20260106_173443","CHARCUTERIE FRAICH EMBAL","JBON SUP.AC VPF U 4 TRANCHES",NA,NA,3.93,11,0.055,3.72511848341232,0.204881516587677
"20260106_173443","DECONSIGNE","DECONSIGNE",-1,1.26,-1.26,0,NA,NA,NA
"20260106_173443","FROMAGE COUPE EMBALLE","TOMME TRUFFE ETE>1% ARO.28%MG",NA,NA,3.43,11,0.055,3.25118483412322,0.178815165876777
"20260106_173443","FRUITS","POMME U BQ.4 FRUITS PROVENCE",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260106_173443","LEGUMES","OIGNON JAUN.FILIERE U FILET 1K",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260106_173443","LEGUMES","LEGUMES",1,2.99,2.99,11,0.055,2.83412322274882,0.155876777251185
"20260106_173443","PATES","NUDDLE 2MM ANC.IGP VALFL.500G",1,3.3,3.3,11,0.055,3.12796208530806,0.172037914691943
"20260206_175422","CIDRES","CIDRE BRUT U PET 1,5L",1,2.09,2.09,13,0.2,1.74166666666667,0.348333333333333
"20260206_175422","VINS AOC","CVT TOURAINE BL SAGESSE 75CL",1,4.13,4.13,13,0.2,3.44166666666667,0.688333333333333
"20260307_111507","BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
"20260307_111507","CHIEN-CHAT","GOURMET PERLE 4 VARIET.S.4X85G",1,1.86,1.86,13,0.2,1.55,0.31
"20260307_111507","CHIEN-CHAT","ONE CHAT STERILISE PLET 1,5KG",1,7.69,7.69,13,0.2,6.40833333333333,1.28166666666667
"20260307_111507","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20260307_162552","APERITIFS","AMER ALSACIEN SOMMER 16° 1L",1,8.9,8.9,13,0.2,7.41666666666667,1.48333333333333
"20260307_162552","BIERES PANACHES","BIERE DELIRIUM TREMENS 33CL",1,2.62,2.62,13,0.2,2.18333333333333,0.436666666666667
"20260307_162552","BIERES PANACHES","CAFE MOUL.ELSASS BIO HENRI250G",1,7.65,7.65,11,0.055,7.25118483412322,0.398815165876777
"20260307_162552","CHARCUTERIE FRAICH EMBAL","JBON SUP.AC VPF U 4 TRANCHES",NA,NA,4.1,11,0.055,3.88625592417062,0.213744075829384
"20260307_162552","CHOCOLATS TABLETTES","CHOCOLAT AU LAIT POULAIN 2X95G",1,2.79,2.79,13,0.2,2.325,0.465
"20260307_162552","CONDIMENTS-SAUCES FROIDE","OLIVE.FARCI.ANCHOIS U 120G",1,1.73,1.73,11,0.055,1.63981042654028,0.0901895734597156
"20260307_162552","CONFISERIE","SACHET VIOLETTE 150GR",1,2.7,2.7,13,0.2,2.25,0.45
"20260307_162552","CONSERVES DE LEGUMES","CHAMPIGNONS EMINCES U 3X115G",1,2.79,2.79,11,0.055,2.64454976303318,0.145450236966825
"20260307_162552","FROMAGE COUPE EMBALLE","BUCHE DU PILAT LT PAST.21%MG",NA,NA,1.57,11,0.055,1.48815165876777,0.0818483412322275
"20260307_162552","HUILES","HUILE TOURNESOL U 1 LITRE",1,2.01,2.01,11,0.055,1.90521327014218,0.10478672985782
"20260307_162552","LEGUMES","OIG.JNE PRIX MINI FLT 2KG",1,2.19,2.19,11,0.055,2.07582938388626,0.114170616113744
"20260307_162552","PATES","NIDS 2MM IGP VALFLEURI 500G",1,2.79,2.79,11,0.055,2.64454976303318,0.145450236966825
"20260307_162552","SACHERIE","SAC CAISSE U COCORICO 30L",1,2.5,2.5,13,0.2,2.08333333333333,0.416666666666667
"20260407_170330","BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
"20260407_170330","BOULANGERIE","MORICETTES X4 + 1 OFFERTE",1,2.95,2.95,11,0.055,2.79620853080569,0.153791469194313
"20260407_170330","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20260408_131729","BIERES PANACHES","BIERE DELIRIUM TREMENS 33CL",1,2.62,2.62,13,0.2,2.18333333333333,0.436666666666667
"20260408_131729","BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",1,1.85,1.85,13,0.2,1.54166666666667,0.308333333333333
"20260408_131729","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20251209_173637","BIERES PANACHES","BIERE DE NOEL METEOR 5,8° 75CL",1,1.79,1.79,13,0.2,1.49166666666667,0.298333333333333
"20251209_173637","BIERES PANACHES","BIERE ARTI.PERLE NOEL 6,2°33CL",1,2.75,2.75,13,0.2,2.29166666666667,0.458333333333333
"20251209_173637","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES",NA,NA,4.71,11,0.055,4.46445497630332,0.245545023696682
"20251209_173637","CHIEN-CHAT","GOURMET PERLE DUO VIANDE.4X85G",2,2.69,5.38,13,0.2,4.48333333333333,0.896666666666667
"20251209_173637","CHIEN-CHAT","DUO MER SAUMON/THON GOURMET X4",2,2.82,5.64,13,0.2,4.7,0.94
"20251209_173637","CONFISERIE","SACHET VIOLETTE 150GR",1,2.45,2.45,13,0.2,2.04166666666667,0.408333333333333
"20251209_173637","CONFITURES MIEL P.A.TARTINER","MIEL LIQU.FLEURS N.TERROI.250G",1,3.93,3.93,11,0.055,3.72511848341232,0.204881516587677
"20251209_173637","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20251209_173637","FROMAGE COUPE EMBALLE","TOMME SAVOIE IGP LC 29% USAV",NA,NA,3.86,11,0.055,3.65876777251185,0.201232227488152
"20251209_173637","FRUITS","CLEMENTINE",NA,NA,2.47,11,0.055,2.34123222748815,0.128767772511848
"20251209_173637","LEGUMES","BATAVIA ""SELECTION""",1,1.59,1.59,11,0.055,1.50710900473934,0.0828909952606633
"20251209_173637","LEGUMES","AIL BLC FILIERE U FLT 3 TETES",1,3.79,3.79,11,0.055,3.59241706161137,0.197582938388625
"20251209_173637","PATES","NUDDLE 2MM ANC.IGP VALFL.500G",1,3.3,3.3,11,0.055,3.12796208530806,0.172037914691943
"20251209_173637","THES ET INFUSIONS","INF.MELEE DE FRUITS 2 MARM.51G",1,5.6,5.6,11,0.055,5.30805687203791,0.291943127962085
"20251209_173637","VIENNOISERIE INDUSTRIELLE","BRIOCHETTES PASQUIER X12 480G",1,2.35,2.35,11,0.055,2.22748815165877,0.122511848341232
"20260110_110300","BEURRE","BEUR.MOUL.80% DS P.BRETON 250G",1,3.29,3.29,11,0.055,3.11848341232227,0.171516587677725
"20260110_110300","BIERES PANACHES","B/BRUNE GUINNESS 0,0° BTE 44CL",1,2.04,2.04,11,0.055,1.93364928909953,0.106350710900474
"20260110_110300","BOISSONS SANS ALCOOL","CELSIUS COSMIC VIBE SLK 35,5CL",1,1.55,1.55,11,0.055,1.46919431279621,0.0808056872037914
"20260110_110300","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES",NA,NA,4.58,11,0.055,4.34123222748815,0.238767772511848
"20260110_110300","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES",NA,NA,4.44,11,0.055,4.2085308056872,0.231469194312796
"20260110_110300","CHIEN-CHAT","ONE EFFILES CHAT STERIL.4X85G",1,2.15,2.15,13,0.2,1.79166666666667,0.358333333333333
"20260110_110300","CHOCOLATS TABLETTES","EXCELL.LT.EXTR.FOND.LINDT 100G",2,2.28,4.56,13,0.2,3.8,0.76
"20260110_110300","CONDIMENTS-SAUCES FROIDE","MAYON.FINE&.DOUCE LESIEUR 475G",1,2.43,2.43,11,0.055,2.30331753554502,0.126682464454976
"20260110_110300","CONDIMENTS-SAUCES FROIDE","CAPRES AU VINAIGRE U BIO 60G",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260110_110300","CONSERVES DE LEGUMES","POIS CHIC.PREP.CASSEGR.2X1/2",1,4.72,4.72,11,0.055,4.4739336492891,0.2460663507109
"20260110_110300","CONSERVES DE LEGUMES","LENTILLE.GRAISSE CND CASSE.1/2",1,2.3,2.3,11,0.055,2.18009478672986,0.119905213270142
"20260110_110300","CONSERVES DE POISSON","THON NAT.PECHE LIGNE U X3 168G",2,3.6,7.2,11,0.055,6.82464454976303,0.375355450236967
"20260110_110300","FROMAGE COUPE EMBALLE","TOMME PYRENEES IGP LAIT VACHE",NA,NA,3.7,11,0.055,3.50710900473934,0.192890995260663
"20260110_110300","FROMAGE COUPE EMBALLE","BRIE DE MEAUX AOP",NA,NA,3.45,11,0.055,3.27014218009479,0.179857819905213
"20260110_110300","FRUITS","POMME U BQ.4 FRUITS PROVENCE",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260110_110300","LEGUMES","CHAMPIGNON PARIS BLANC PC 400G",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260110_110300","LEGUMES","CAROTTE",NA,NA,1.13,11,0.055,1.07109004739336,0.058909952606635
"20260110_110300","MERCERIE","SEM FRAICHEUR ANTI-ODEUR (2 pa",2,5.99,11.98,13,0.2,9.98333333333333,1.99666666666667
"20260110_110300","PATES","NIDS 2MM IGP VALFLEURI 500G",1,2.79,2.79,11,0.055,2.64454976303318,0.145450236966825
"20260110_110300","PRODUITS SALES POUR APERITIFS","OLIVE.VERT.ANCHOIS CRESPO 120G",2,2.2,4.4,11,0.055,4.17061611374408,0.229383886255924
"20260110_110300","TRAITEUR LS UVCI","CAPPELLETTI JAMBON CRU 250G",1,3.55,3.55,11,0.055,3.36492890995261,0.185071090047393
"20260110_110300","TRAITEUR LS UVCI","FIORE PLT RÔTI CITR.RANA 250G",1,3.73,3.73,11,0.055,3.53554502369668,0.194454976303317
"20260110_110300","TRAITEUR LS UVCI","GNOCCHI A POELER LUSTUCRU 325G",1,1.68,1.68,11,0.055,1.59241706161137,0.0875829383886255
"20260110_110300","VIENNOISERIE INDUSTRIELLE","BRIOCHETTES PASQUIER X12 480G",1,2.35,2.35,11,0.055,2.22748815165877,0.122511848341232
"20260312_120924","BEURRE","BEUR.MOULE DS80% P.BRETON 125G",1,1.92,1.92,11,0.055,1.81990521327014,0.100094786729858
"20260312_120924","BIERES PANACHES","BI.BLD METEOR IPA 6,2° VC 75CL",2,2.2,4.4,13,0.2,3.66666666666667,0.733333333333333
"20260312_120924","BIERES PANACHES","B.BLD METEOR PILS VC5° 75CL OS",2,1.35,2.7,13,0.2,2.25,0.45
"20260312_120924","BIERES PANACHES","BIERE DELIRIUM TREMENS 33CL",1,2.35,2.35,13,0.2,1.95833333333333,0.391666666666667
"20260312_120924","BIERES PANACHES","CAFE ELSASS 500G",1,10.99,10.99,11,0.055,10.4170616113744,0.572938388625591
"20260312_120924","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES",NA,NA,4.69,11,0.055,4.44549763033175,0.244502369668246
"20260312_120924","CHIEN-CHAT","GOURMET PERLE FILET.4VAR.4X85G",4,1.85,7.4,13,0.2,6.16666666666667,1.23333333333333
"20260312_120924","CONFISERIE","SACHET VIOLETTE 150GR",1,2.7,2.7,13,0.2,2.25,0.45
"20260312_120924","CONSERVES DE LEGUMES","POIS CHICHES SULTANINES 265G",3,0.94,2.82,11,0.055,2.67298578199052,0.147014218009478
"20260312_120924","CONSERVES DE LEGUMES","ASPERGE BLC PELEE MINIA.U 110G",2,1.57,3.14,11,0.055,2.97630331753555,0.163696682464455
"20260312_120924","CONSERVES DE LEGUMES","POIS EXTRA FINS U 3X140G",1,1.58,1.58,11,0.055,1.49763033175355,0.0823696682464454
"20260312_120924","CONSERVES DE POISSON","SARDINE HL OLIVE PARMENT.135G",4,1.58,6.32,11,0.055,5.99052132701422,0.329478672985782
"20260312_120924","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20260312_120924","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20260312_120924","DESSERTS TOUT PRETS","COMPOTE POMME ALLEGEE BOC.730G",2,1.34,2.68,11,0.055,2.54028436018957,0.139715639810426
"20260312_120924","FROMAGE COUPE EMBALLE","BUCHE DU PILAT LT PAST.21%MG",NA,NA,1.51,11,0.055,1.43127962085308,0.0787203791469193
"20260312_120924","PATES","NIDS 2MM IGP VALFLEURI 500G",3,2.79,8.37,11,0.055,7.93364928909953,0.436350710900474
"20260312_120924","SAUCES CHAUDES","PUREE DE TOMATE U 3X200G",1,1.26,1.26,11,0.055,1.19431279620853,0.0656872037914691
"20260312_120924","VINS AOC","SELECTIO P.GRIS APOLLINE 75CL",1,13.25,13.25,13,0.2,11.0416666666667,2.20833333333333
"20260312_141331","BIERES PANACHES","BIERE DELIRIUM TREMENS 33CL",1,2.35,2.35,13,0.2,1.95833333333333,0.391666666666667
"20260312_141331","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES          (T)",NA,NA,4.58,11,0.055,4.34123222748815,0.238767772511848
"20260312_141331","CHOCOLATS TABLETTES","CHOCOLAT AU LAIT POULAIN 2X95G         (T)",4,2.79,11.16,13,0.2,9.3,1.86
"20260312_141331","CONFITURES MIEL P.A.TARTINER","MIEL CREMEUX 500G                      (T)",1,9.35,9.35,11,0.055,8.86255924170616,0.487440758293838
"20260312_141331","ENTRETIEN DE LA MAISON","DESINF.NETT.SANYTOL EUCA.500ML",1,2.63,2.63,13,0.2,2.19166666666667,0.438333333333333
"20260312_141331","FROMAGE COUPE EMBALLE","RACLETTE RICHESMONTS 26%MG LP          (T)",NA,NA,2.47,11,0.055,2.34123222748815,0.128767772511848
"20260312_141331","FRUITS","POMME U SACHET 2KG PROVENCE            (T)",1,3.59,3.59,11,0.055,3.40284360189573,0.187156398104265
"20260312_141331","LEGUMES","MACHE BARQUETTE 150G                   (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260312_141331","OUTILS D'ESSUYAGE","EPONGE VEGET.GRAT.VERTE X4 PXM",2,0.67,1.34,13,0.2,1.11666666666667,0.223333333333333
"20260312_141331","PARFUMERIE","PAIN DE SAVON PRIX MINI 150G",2,0.65,1.3,13,0.2,1.08333333333333,0.216666666666667
"20260312_141331","PETITE PARAPHARMACIE","ALCOOL 90° MERCUROCH.FL.100ML",1,2.88,2.88,13,0.2,2.4,0.48
"20260312_141331","PRODUITS VAISSELLE","LIQ.VAISSELLE POMME PXM 1L",1,0.78,0.78,13,0.2,0.65,0.13
"20260312_141331","SACHERIE","SAC CABAS DURAB.GM U",1,0.9,0.9,13,0.2,0.75,0.15
"20260312_141331","THES ET INFUSIONS","INFUSION THYM U X25                    (T)",1,2.05,2.05,11,0.055,1.94312796208531,0.106872037914692
"20251212_172801","APERITIFS","AVEZE GENTIANE 15° 1 L",1,7.5,7.5,13,0.2,6.25,1.25
"20251212_172801","BIERES PANACHES","HIRSCH GOLD 5.2 VC 0.5L",1,1.25,1.25,13,0.2,1.04166666666667,0.208333333333333
"20251212_172801","BIERES PANACHES","BIERE DE NOEL METEOR 5,8° 75CL",3,1.79,5.37,13,0.2,4.475,0.895
"20251212_172801","CONSIGNE","CONSIGNE 0.10",1,0.1,0.1,0,NA,NA,NA
"20251212_172801","CONSIGNE","CONSIGNE BIERES",3,0.21,0.63,0,NA,NA,NA
"20251212_172801","DECONSIGNE","DECONSIGNE",-1,0.73,-0.73,0,NA,NA,NA
"20251212_172801","VINS AOC","PINOT GRIS WOLFBERG.VV 75CL",1,8.5,8.5,13,0.2,7.08333333333333,1.41666666666667
"20260313_125711","BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",1,1.85,1.85,13,0.2,1.54166666666667,0.308333333333333
"20260313_125711","CONSERVES DE POISSON","SARDINE.HLE OL.HRBE PARMEN.1/6         (T)",2,1.93,3.86,11,0.055,3.65876777251185,0.201232227488152
"20260313_125711","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20260313_125711","CONSIGNE","CONSIGNE BIERES",-1,0.21,-0.21,0,NA,NA,NA
"20260313_125711","DESSERTS TOUT PRETS","COMPOTE POMME ALLEGEE BOC.730G         (T)",2,1.34,2.68,11,0.055,2.54028436018957,0.139715639810426
"20260313_125711","FROMAGE COUPE EMBALLE","RACLETTE RICHESMONTS 26%MG LP          (T)",NA,NA,1.89,11,0.055,1.7914691943128,0.0985308056872036
"20260313_125711","FROMAGE COUPE EMBALLE","AMANDES DÉCORTI.PRIX MINI 500G         (T)",1,5.84,5.84,11,0.055,5.53554502369668,0.304454976303317
"20260313_125711","LITIERE","TRANQUILLE LITIERE BI CARBO 5L",1,4.68,4.68,13,0.2,3.9,0.78
"20260313_125711","PATES","NIDS 2MM IGP VALFLEURI 500G            (T)",2,2.79,5.58,11,0.055,5.28909952606635,0.290900473933649
"20260313_125711","SUCRES","PERRUCHE AMBRE MRCX B.SAY 1KG          (T)",1,2.71,2.71,11,0.055,2.56872037914692,0.14127962085308
"20251213_115231","ALCOOLS","EDV.QUETSCH THEO PREISS 70CL",1,24.5,24.5,13,0.2,20.4166666666667,4.08333333333333
"20251213_115231","BIERES PANACHES","HIRSCH GOLD 5.2 VC 0.5L",1,1.25,1.25,13,0.2,1.04166666666667,0.208333333333333
