"code_ticket","categorie","nom","quantite","prix_unitaire","total_ttc","tva_code","tva_taux","ht","mt_tva"
"20251213_115231","BISCUITS SUCRES","SCHWOWEBREDEL.HANSI FORTW.200G         (T)",1,4.4,4.4,11,0.055,4.17061611374408,0.229383886255924
"20251213_115231","BISCUITS SUCRES","RICORE NESTLE ECO PACK 180G            (T)",1,3.86,3.86,11,0.055,3.65876777251185,0.201232227488152
"20251213_115231","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES          (T)",NA,NA,4.6,11,0.055,4.36018957345972,0.239810426540284
"20251213_115231","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 4TRANCHES          (T)",NA,NA,4.71,11,0.055,4.46445497630332,0.245545023696682
"20251213_115231","CHIEN-CHAT","GOURMET PERLE FILET.4VAR12X85G",1,5.56,5.56,13,0.2,4.63333333333333,0.926666666666667
"20251213_115231","CHOCOLATS TABLETTES","CREAT.AUT.CREM.BRUL.LINDT 150G         (T)",3,3.09,9.27,13,0.2,7.725,1.545
"20251213_115231","CONFITURES MIEL P.A.TARTINER","MIEL L'APICULTEUR LIQUIDE 500G         (T)",1,7.65,7.65,11,0.055,7.25118483412322,0.398815165876777
"20251213_115231","CONSERVES DE LEGUMES","P.CHICHES CASSEGR.BONDUEL.265G         (T)",1,2.36,2.36,11,0.055,2.23696682464455,0.12303317535545
"20251213_115231","CONSERVES DE LEGUMES","LENTILLES CASSEGRAIN 4/4 460G          (T)",1,2.6,2.6,11,0.055,2.46445497630332,0.135545023696682
"20251213_115231","CONSERVES DE LEGUMES","RATATOU.CUIS.PROV.CASSEGR. 4/4         (T)",1,3.72,3.72,11,0.055,3.5260663507109,0.193933649289099
"20251213_115231","CONSERVES DE LEGUMES","COURGETTES PROVENCAL.CASS.4/4          (T)",1,4.96,4.96,11,0.055,4.70142180094787,0.258578199052132
"20251213_115231","CONSERVES DE POISSON","THON NATUREL DR P.N 2X112G             (T)",2,4.91,9.82,11,0.055,9.30805687203792,0.511943127962084
"20251213_115231","CONSIGNE","CONSIGNE 0.10",1,0.1,0.1,0,NA,NA,NA
"20251213_115231","FROMAGE COUPE EMBALLE","CANTAL AOP ENTRE 2 U SAVEURS           (T)",NA,NA,3.03,11,0.055,2.87203791469194,0.157962085308057
"20251213_115231","FROMAGE COUPE EMBALLE","GRIS DU PERIGORD 27%MG                 (T)",NA,NA,3.03,11,0.055,2.87203791469194,0.157962085308057
"20251213_115231","FRUITS","CLEMENT.IGP CORSE FILIERE U 1K         (T)",1,2.99,2.99,11,0.055,2.83412322274882,0.155876777251185
"20251213_115231","PATES","NUDDLE 2MM ANC.IGP VALFL.500G          (T)",1,3.3,3.3,11,0.055,3.12796208530806,0.172037914691943
"20251213_115231","SAUCES CHAUDES","PUREE DE TOMATES HEINZ 3X212G          (T)",1,2.04,2.04,11,0.055,1.93364928909953,0.106350710900474
"20251213_115231","SUCRES","SUCRE CASSON.DADDY D.KRAF.750G         (T)",1,2.3,2.3,11,0.055,2.18009478672986,0.119905213270142
"20251213_115231","VIENNOISERIE INDUSTRIELLE","BRIOCHETTES PASQUIER X12 480G          (T)",2,2.35,4.7,11,0.055,4.45497630331754,0.245023696682464
"20251014_171504","BIERES PANACHES","BI.BLD METEOR IPA 6,2° VC 75CL",2,2.09,4.18,13,0.2,3.48333333333333,0.696666666666666
"20251014_171504","BISCUITS SUCRES","SCHWOWEBREDEL.HANSI FORTW.200G         (T)",1,4.4,4.4,11,0.055,4.17061611374408,0.229383886255924
"20251014_171504","BISCUITS SUCRES","RICORE NESTLE 260G                     (T)",1,5.84,5.84,11,0.055,5.53554502369668,0.304454976303317
"20251014_171504","CHARCUTERIE FRAICH EMBAL","JBN SUP.AC VPF LE FOUE 4T.260G         (T)",2,3.99,7.98,11,0.055,7.56398104265403,0.416018957345971
"20251014_171504","CHIEN-CHAT","ONE CHAT STERILISE TRUIT.1,5KG",1,7.87,7.87,13,0.2,6.55833333333333,1.31166666666667
"20251014_171504","CHIEN-CHAT","GOURMET PERLE 4 VARIET.S.4X85G",1,1.86,1.86,13,0.2,1.55,0.31
"20251014_171504","CHIEN-CHAT","ONE EFFILES CHAT STERIL.4X85G",2,2.15,4.3,13,0.2,3.58333333333333,0.716666666666666
"20251014_171504","CONDIMENTS-SAUCES FROIDE","MAYONNAISE BENEDICTA BOCAL510G         (T)",1,2.49,2.49,11,0.055,2.36018957345972,0.129810426540284
"20251014_171504","CONFITURES MIEL P.A.TARTINER","MIEL L'APICULTEUR LIQUIDE 500G         (T)",1,7.65,7.65,11,0.055,7.25118483412322,0.398815165876777
"20251014_171504","CONSIGNE","CONSIGNE 0.21",2,0.21,0.42,0,NA,NA,NA
"20251014_171504","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20251014_171504","CONSIGNE","CONSIGNE 0.15",2,0.15,0.3,0,NA,NA,NA
"20251014_171504","EAUX","LISBETH PETILLANTE VC 1 L              (T)",2,0.6,1.2,11,0.055,1.13744075829384,0.0625592417061611
"20251014_171504","FROMAGE COUPE EMBALLE","LINGOT D'OR 27%MG                      (T)",NA,NA,3.48,11,0.055,3.29857819905213,0.181421800947867
"20251014_171504","FROMAGE COUPE EMBALLE","SAINT-NECTAIRE AOP PAILLE LT           (T)",NA,NA,2.53,11,0.055,2.39810426540284,0.131895734597156
"20251014_171504","FROMAGE COUPE EMBALLE","MUNSTER AOP LAIT CRU 200G              (T)",1,4,4,11,0.055,3.7914691943128,0.208530805687204
"20251014_171504","FRUITS","POMME SACHET 1,5KG                     (T)",1,2.99,2.99,11,0.055,2.83412322274882,0.155876777251185
"20251014_171504","HUILES","HLE TOURNESOL ORIG.FRANCE U 1L         (T)",2,2.29,4.58,11,0.055,4.34123222748815,0.238767772511848
"20251014_171504","HUILES","HLE.OLIVE GRANFRUTT.MONINI75CL         (T)",1,14.12,14.12,11,0.055,13.3838862559242,0.736113744075828
"20251014_171504","LEGUMES","AIL VIOLET 3 TETES FILET               (T)",1,3.99,3.99,11,0.055,3.78199052132701,0.208009478672985
"20251014_171504","LEGUMES","ECHAL.TRAD.LG.U BIO FILET 250G         (T)",1,2.99,2.99,11,0.055,2.83412322274882,0.155876777251185
"20251014_171504","LEGUMES","OIGNON JAUNE SAUCIER FLT 500G          (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20251014_171504","LEGUMES","POMME DE TERRE FILET 2,5KG             (T)",1,2.91,2.91,11,0.055,2.75829383886256,0.151706161137441
"20251014_171504","MOUCHOIRS","MOUCH.LOT.PUR BLC X320 3BT+1OF",1,2.85,2.85,13,0.2,2.375,0.475
"20251014_171504","OUTILS D'ESSUYAGE","G.EPG.VT.STOP GRAIS.SPONTEX X2",1,1.5,1.5,13,0.2,1.25,0.25
"20251014_171504","PAPIER TOILETTE","PAP.TOIL.2PL.RSE X8=16RLX PXM",1,1.99,1.99,13,0.2,1.65833333333333,0.331666666666667
"20251014_171504","PATES","NUDDLE 2MM ANC.IGP VALFL.500G          (T)",2,3.33,6.66,11,0.055,6.31279620853081,0.347203791469194
"20251014_171504","PRODUITS SALES POUR APERITIFS","OLIVE.VERT.AMANDES CRESPO 120G         (T)",1,2.87,2.87,11,0.055,2.72037914691943,0.149620853080568
"20251014_171504","PRODUITS SALES POUR APERITIFS","OLIVE.VERT.ANCHOIS CRESPO 120G         (T)",1,2.35,2.35,11,0.055,2.22748815165877,0.122511848341232
"20251014_171504","SACHERIE","SAC CAISSE U COCORICO 30L",1,2.5,2.5,13,0.2,2.08333333333333,0.416666666666667
"20251014_171504","SAUCES CHAUDES","PASSATA LA FIAMMANTE 680G              (T)",1,1.55,1.55,11,0.055,1.46919431279621,0.0808056872037914
"20251014_171504","VIENNOISERIE INDUSTRIELLE","BRIOCHETTES PASQUIER X12 480G          (T)",1,2.31,2.31,11,0.055,2.18957345971564,0.12042654028436
"20251014_171504","VINS AOC","P.GRIS KESSLER 75CL",1,19.2,19.2,13,0.2,16,3.2
"20251014_171504","VINS COURANTS","VIN BOURRU BL.3°VERR.CONS.99CL",2,3.25,6.5,13,0.2,5.41666666666667,1.08333333333333
"20251014_171504","VINS COURANTS","VIN BOURRU D'ALSACE 1.25L",1,3.75,3.75,13,0.2,3.125,0.625
"20251016_162552","BRICOLAGE","DBLE FACE SURFAC.DIFF.25MX48MM",1,10.49,10.49,13,0.2,8.74166666666667,1.74833333333333
"20251016_162552","SIROPS","SIROP GRENAD.TEISSEIR.BID.60CL",1,2.4,2.4,11,0.055,2.27488151658768,0.125118483412322
"20260117_093848","BIERES PANACHES","BLONDE SANS ALCOOL U 6X25CL",1,2.72,2.72,11,0.055,2.5781990521327,0.141800947867298
"20260117_093848","CHIEN-CHAT","GOURMET PERLE FILET.4VAR12X85G",1,5.56,5.56,13,0.2,4.63333333333333,0.926666666666667
"20260117_093848","CHIEN-CHAT","ONE CHAT STERILIS.SAUMON 1,5KG",1,6.91,6.91,13,0.2,5.75833333333333,1.15166666666667
"20260117_093848","CHOCOLATS TABLETTES","CREAT.AUT.CREM.BRUL.LINDT 150G         (T)",2,3.19,6.38,13,0.2,5.31666666666667,1.06333333333333
"20260117_093848","CONFISERIE CAISSE","RICOLA FLEURS SUREAU S/S 50G",1,1.89,1.89,13,0.2,1.575,0.315
"20260117_093848","CONFISERIE CAISSE","RICOLA CASSIS SS STEVIA 50G",1,1.55,1.55,13,0.2,1.29166666666667,0.258333333333333
"20260117_093848","CONFISERIE CAISSE","CHEWING GUM FRAISE HLW 155G",1,2.99,2.99,13,0.2,2.49166666666667,0.498333333333333
"20260117_093848","CONFITURES MIEL P.A.TARTINER","MIEL DE FLEURS 500G                    (T)",1,9.45,9.45,11,0.055,8.95734597156398,0.492654028436018
"20260117_093848","CONFITURES MIEL P.A.TARTINER","MIEL DE FRANCE LIQUIDE 375G            (T)",1,5.7,5.7,11,0.055,5.40284360189573,0.297156398104265
"20260117_093848","FROMAGE COUPE EMBALLE","TOMME PYRENEES IGP LAIT VACHE          (T)",NA,NA,4.45,11,0.055,4.21800947867299,0.231990521327014
"20260117_093848","FRUITS","POMME U BQ 4 FRUITS PROVENCE           (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260117_093848","FRUITS","NOIX DE CAJOU NATURELLES 200G          (T)",1,6.19,6.19,11,0.055,5.86729857819905,0.322701421800947
"20260117_093848","LEGUMES","FEUILLE CHENE BLONDE                   (T)",1,1.49,1.49,11,0.055,1.41232227488152,0.0776777251184833
"20260117_093848","LEGUMES","OIGNON JAUN.FILIERE U FILET 1K         (T)",1,1.29,1.29,11,0.055,1.22274881516588,0.0672511848341231
"20260117_093848","LEGUMES","AIL VIOLET 3 TETES FILET               (T)",1,3.99,3.99,11,0.055,3.78199052132701,0.208009478672985
"20260117_093848","LITIERE","FLEUR LITIERE TRANQUILLE 4,5L",1,4.91,4.91,13,0.2,4.09166666666667,0.818333333333333
"20260117_093848","PAPIER TOILETTE","PAP.TOIL.2PL.RSE X8=16RLX PXM",1,1.99,1.99,13,0.2,1.65833333333333,0.331666666666667
"20260117_093848","PATES","NUDDLE 2MM ANC.IGP VALFL.500G          (T)",1,3.3,3.3,11,0.055,3.12796208530806,0.172037914691943
"20260117_093848","PRODUITS SALES POUR APERITIFS","OLIVE.VERT.ANCHOIS CRESPO 120G         (T)",1,2.2,2.2,11,0.055,2.08530805687204,0.114691943127962
"20260117_093848","SAUCES CHAUDES","PUREE DE TOMATE U 3X200G               (T)",1,1.29,1.29,11,0.055,1.22274881516588,0.0672511848341231
"20260117_093848","VIENNOISERIE INDUSTRIELLE","BRIOCHETTES PASQUIER X12 480G          (T)",1,2.35,2.35,11,0.055,2.22748815165877,0.122511848341232
NA,"BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",1,1.85,1.85,13,0.2,1.54166666666667,0.308333333333333
NA,"BOULANGERIE","MORICETTE LOT DE 5                     (T)",1,3.99,3.99,11,0.055,3.78199052132701,0.208009478672985
NA,"CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 2TRANCHES          (T)",NA,NA,2.4,11,0.055,2.27488151658768,0.125118483412322
NA,"CHIEN-CHAT","GOURMET PERLE FILET.4VAR.4X85G",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
NA,"CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
NA,"LITIERE","TRANQUILLE LITIERE BI CARBO 5L",1,4.9,4.9,13,0.2,4.08333333333333,0.816666666666666
NA,"VINS AOC","PINOT GRIS DS B/HOEN 37,5CL",2,3.29,6.58,13,0.2,5.48333333333333,1.09666666666667
"20260220_120915","BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",1,1.85,1.85,13,0.2,1.54166666666667,0.308333333333333
"20260220_120915","BOULANGERIE","MORICETTE LOT DE 5                     (T)",1,3.99,3.99,11,0.055,3.78199052132701,0.208009478672985
"20260220_120915","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 2TRANCHES          (T)",NA,NA,2.4,11,0.055,2.27488151658768,0.125118483412322
"20260220_120915","CHIEN-CHAT","GOURMET PERLE FILET.4VAR.4X85G",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
"20260220_120915","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20260220_120915","LITIERE","TRANQUILLE LITIERE BI CARBO 5L",1,4.9,4.9,13,0.2,4.08333333333333,0.816666666666666
"20260220_120915","VINS AOC","PINOT GRIS DS B/HOEN 37,5CL",2,3.29,6.58,13,0.2,5.48333333333333,1.09666666666667
"20260320_124656","BIERES PANACHES","B.BLD METEOR PILS VC5° 75CL OS",1,1.35,1.35,13,0.2,1.125,0.225
"20260320_124656","BIERES PANACHES","BIERE METEOR LAGER V.C 75CL",1,1.5,1.5,13,0.2,1.25,0.25
"20260320_124656","BOULANGERIE","MORICETTE LOT DE 5                     (T)",1,3.99,3.99,11,0.055,3.78199052132701,0.208009478672985
"20260320_124656","CHARCUTERIE FRAICH EMBAL","JAMBON SUP DD VPF U 2TRANCHES          (T)",NA,NA,2.44,11,0.055,2.31279620853081,0.127203791469194
"20260320_124656","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20260320_124656","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20260320_124656","DECONSIGNE","DECONSIGNE",-2,0.21,-0.42,0,NA,NA,NA
"20260320_124656","FROMAGE COUPE EMBALLE","RACLETTE RICHESMONTS 26%MG LP          (T)",NA,NA,2.24,11,0.055,2.12322274881517,0.116777251184834
"20260320_124656","LEGUMES","BATAVIA ""SELECTION""                     (T)",1,0.99,0.99,11,0.055,0.938388625592417,0.0516113744075829
"20260221_113614","BIERES PANACHES","BI.PRINTEMPS METEOR5,5°VC 75CL",2,1.85,3.7,13,0.2,3.08333333333333,0.616666666666667
"20260221_113614","CHIEN-CHAT","GOURMET PERLE 4 VARIET.S.4X85G",1,1.86,1.86,13,0.2,1.55,0.31
"20260221_113614","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20260221_113614","DECONSIGNE","DECONSIGNE",-1,0.63,-0.63,0,NA,NA,NA
"20251222_151313","BIERES PANACHES","HIRSCH DUNCKLE HEFE5.4 VC 0.5L",1,1.55,1.55,13,0.2,1.29166666666667,0.258333333333333
"20251222_151313","BIERES PANACHES","BIERE METEOR PILS V.C 75CL",2,1.35,2.7,13,0.2,2.25,0.45
"20251222_151313","CHARCUTERIE FRAICH EMBAL","JAMBON SUP.AC FUME U 4 TRANCHE         (T)",NA,NA,4.41,11,0.055,4.18009478672986,0.229905213270142
"20251222_151313","CHIEN-CHAT","GOURMET PERLE FILET.4VAR12X85G",1,5.56,5.56,13,0.2,4.63333333333333,0.926666666666667
"20251222_151313","CONSIGNE","CONSIGNE 0.10",1,0.1,0.1,0,NA,NA,NA
"20251222_151313","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20251222_151313","DECONSIGNE","DECONSIGNE",-1,1.25,-1.25,0,NA,NA,NA
"20251222_151313","FROMAGE COUPE EMBALLE","GRIS DU PERIGORD 27%MG                 (T)",NA,NA,2.77,11,0.055,2.62559241706161,0.144407582938388
"20251222_151313","FROMAGE COUPE EMBALLE","TOMME DE MONTAGNE 31%MG                (T)",NA,NA,2.21,11,0.055,2.09478672985782,0.11521327014218
"20251222_151313","FRUITS","POMME U BQ 4 FRUITS PROVENCE           (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20251222_151313","FRUITS","KIWI U BIO BARQ 6FTS                   (T)",1,4.99,4.99,11,0.055,4.72985781990521,0.260142180094786
"20251222_151313","LEGUMES","POMME DE TERRE AGATA                   (T)",NA,NA,1.15,11,0.055,1.09004739336493,0.0599526066350711
"20251222_151313","LEGUMES","CHAMPIGNON PARIS BRUN BIO 200G         (T)",1,2.49,2.49,11,0.055,2.36018957345972,0.129810426540284
"20251222_151313","LEGUMES","OIGNON JAUN.FILIERE U FILET 1K         (T)",1,2.29,2.29,11,0.055,2.17061611374408,0.119383886255924
"20251222_151313","VINAIGRES ET VINAIGRETTES","VINAIGRE 3,8° MELFOR BLE 1L            (T)",1,1.55,1.55,11,0.055,1.46919431279621,0.0808056872037914
"20260123_123545","BOULANGERIE","MORICETTES X4 + 1 OFFERTE              (T)",1,2.95,2.95,11,0.055,2.79620853080569,0.153791469194313
"20260123_123545","CHARCUTERIE FRAICH EMBAL","JAMBON CUIT SUP.AC 300G 6T             (T)",1,3.5,3.5,11,0.055,3.3175355450237,0.182464454976303
"20260123_123545","ECLAIRAGE ELECTRICITE","PILE PXM LR06 X8",1,1.59,1.59,13,0.2,1.325,0.265
"20260123_123545","FROMAGE COUPE EMBALLE","ST NECTAIRE AOP FERMIER AFFINE         (T)",NA,NA,4.03,11,0.055,3.81990521327014,0.210094786729857
"20260123_123545","FRUITS","POMME U BQ 4 FRUITS PROVENCE           (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20260123_124222","LA CUISINE","FILTRE A CAFE U A/DOSETTE",1,2.99,2.99,13,0.2,2.49166666666667,0.498333333333333
"20251224_144340","APERITIFS","PASTIS DE MARSEILLE 45° U 50CL",1,10.82,10.82,13,0.2,9.01666666666667,1.80333333333333
"20251224_144340","APERITIFS","PICON BIERE 18° 1L",1,10.35,10.35,13,0.2,8.625,1.725
"20251224_144340","BIERES PANACHES","BIERE DE NOEL METEOR 5,8° 75CL",2,1.79,3.58,13,0.2,2.98333333333333,0.596666666666667
"20251224_144340","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20251224_144340","VINS AOC","PINOT GRIS WOLFBERG.VV 75CL",2,8.5,17,13,0.2,14.1666666666667,2.83333333333333
"20251027_114056","BOULANGERIE","MORICETTES X3 + 1 OFFERTE",2,1.99,3.98,11,0.055,3.77251184834123,0.207488151658767
"20251027_114056","CHARCUTERIE FRAICH EMBAL","JB SUP DD SS SEL NITR. 4T 240G",2,5.2,10.4,11,0.055,9.85781990521327,0.54218009478673
"20251027_114056","CHIEN-CHAT","GOURMET PERLE 4 VARIET.S.4X85G",2,1.86,3.72,13,0.2,3.1,0.62
"20251027_114056","CHIEN-CHAT","GOURMET PERLE 4 VARIET.S.4X85G",1,1.95,1.95,13,0.2,1.625,0.325
"20251027_114056","CHIPS","CHIPS A.BEURRE &SDG BRETS 125G",1,1.93,1.93,11,0.055,1.82938388625592,0.100616113744076
"20251027_114056","FROMAGE COUPE EMBALLE","TOMME PYRENEES IGP LAIT VACHE",NA,NA,2.81,11,0.055,2.66350710900474,0.146492890995261
"20251027_114056","FROMAGE COUPE EMBALLE","TOMME AIL DES OURS 29,5%MG LT",NA,NA,3.68,11,0.055,3.48815165876777,0.191848341232227
"20251027_114056","FROMAGE COUPE EMBALLE","BUCHE DU PILAT LT PAST.21%MG",NA,NA,1.62,11,0.055,1.53554502369668,0.0844549763033176
"20251027_114056","FRUITS","POIRE CONFERENCE",NA,NA,3.38,11,0.055,3.20379146919431,0.176208530805687
"20251027_114056","LEGUMES","BATAVIA U 200G",1,1.57,1.57,11,0.055,1.48815165876777,0.0818483412322275
"20251027_114056","TRAITEUR LS UVCI","GNOCCHI A POELER LUSTUCRU 325G",1,1.68,1.68,11,0.055,1.59241706161137,0.0875829383886255
"20251027_114056","VIENNOISERIE","BEIGNET CHO/NOIS X10",1,4.99,4.99,11,0.055,4.72985781990521,0.260142180094786
"20251027_114056","VIENNOISERIE INDUSTRIELLE","BRIOCHETTES PASQUIER X12 480G",1,2.31,2.31,11,0.055,2.18957345971564,0.12042654028436
"20251128_115207","BIERES PANACHES","HIRSCH DUNCKLE HEFE5.4 VC 0.5L",1,1.55,1.55,13,0.2,1.29166666666667,0.258333333333333
"20251128_115207","BIERES PANACHES","BIERE DE NOEL METEOR 5,8° 75CL",2,1.79,3.58,13,0.2,2.98333333333333,0.596666666666667
"20251128_115207","BISCUITS SUCRES","ST DE 7 ST NICOLAS FORTW.140G          (T)",1,3.19,3.19,11,0.055,3.02369668246445,0.166303317535545
"20251128_115207","CHIEN-CHAT","GOURMET PERLE 4 VARIET.S.4X85G",2,1.86,3.72,13,0.2,3.1,0.62
"20251128_115207","CHIEN-CHAT","ONE CHAT STERILIS.SAUMON 1,5KG",1,6.91,6.91,13,0.2,5.75833333333333,1.15166666666667
"20251128_115207","CONSIGNE","CONSIGNE 0.10",1,0.1,0.1,0,NA,NA,NA
"20251128_115207","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20251128_115207","CONSIGNE","CONSIGNE 0.21",2,0.21,0.42,0,NA,NA,NA
"20251128_115207","DECONSIGNE","DECONSIGNE",-1,0.84,-0.84,0,NA,NA,NA
"20251128_115207","EAUX","CAROLA ROUGE VC 1L                     (T)",2,0.6,1.2,11,0.055,1.13744075829384,0.0625592417061611
"20251128_115207","FRUITS","POMME U BQ 4 FRUITS PROVENCE           (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20251128_115207","LEGUMES","OIGNON JAUN.FILIERE U FILET 1K         (T)",1,2.29,2.29,11,0.055,2.17061611374408,0.119383886255924
"20251128_115207","LEGUMES","MACHE BARQUETTE 150G                   (T)",1,1.99,1.99,11,0.055,1.88625592417062,0.103744075829384
"20251128_115207","LEGUMES","ENDIVE SACHET FRAICHEUR 500G           (T)",1,1.5,1.5,11,0.055,1.4218009478673,0.0781990521327014
"20251128_115207","PAPETERIE ECRITURE","PAPIER CADEAU NOEL",2,2,4,13,0.2,3.33333333333333,0.666666666666667
"20260330_152332","BIERES PANACHES","B.METEOR HEFEWEIZEN V.C 75CL",1,2.15,2.15,13,0.2,1.79166666666667,0.358333333333333
"20260330_152332","BIERES PANACHES","B.BLD METEOR PILS VC5° 75CL OS",2,1.35,2.7,13,0.2,2.25,0.45
"20260330_152332","BIERES PANACHES","BIERE METEOR LAGER V.C 75CL",1,1.5,1.5,13,0.2,1.25,0.25
"20260330_152332","BOULANGERIE","MORICETTES X4 + 1 OFFERTE              (T)",1,2.95,2.95,11,0.055,2.79620853080569,0.153791469194313
"20260330_152332","CHOCOLATS TABLETTES","CHOCOLAT AU LAIT POULAIN 2X95G         (T)",1,2.93,2.93,13,0.2,2.44166666666667,0.488333333333333
"20260330_152332","CONDIMENTS-SAUCES FROIDE","MAYO.FINE REC.FOUET.AMO.FL398G         (T)",1,2.55,2.55,11,0.055,2.41706161137441,0.132938388625592
"20260330_152332","CONDIMENTS-SAUCES FROIDE","CORNICHON E.F U 37CL 185G              (T)",2,1.29,2.58,11,0.055,2.44549763033175,0.134502369668246
"20260330_152332","CONSERVES DE LEGUMES","ASPERGE BLC PELEE MINIA.U 110G         (T)",1,1.55,1.55,11,0.055,1.46919431279621,0.0808056872037914
"20260330_152332","CONSERVES DE POISSON","THON NATUREL PECHE LIGNE U 1/6         (T)",2,1.59,3.18,11,0.055,3.01421800947867,0.165781990521327
"20260330_152332","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20260330_152332","CONSIGNE","CONSIGNE BIERES",2,0.21,0.42,0,NA,NA,NA
"20260330_152332","CONSIGNE","CONSIGNE BIERES",1,0.21,0.21,0,NA,NA,NA
"20260330_152332","PATES","NIDS 5MM IGP VALFLEURI 500G            (T)",1,2.79,2.79,11,0.055,2.64454976303318,0.145450236966825
"20260330_152332","PRODUITS SALES POUR APERITIFS","OLIVE.VERT.ANCHOIS CRESPO 120G         (T)",1,2.38,2.38,11,0.055,2.25592417061611,0.124075829383886
"20260330_152332","VINS AOC","CVT ALS.PINO.BL GISSEL.75CL",1,5.5,5.5,13,0.2,4.58333333333333,0.916666666666666
"20251030_171306","BISCUITS SUCRES","ST NICOLAS 19CM FORTWENGER 75G",5,0.99,4.95,11,0.055,4.69194312796209,0.258056872037915
"20251030_171306","CONFISERIE","MEGA FETE HARIBO 880G",1,10.19,10.19,13,0.2,8.49166666666667,1.69833333333333
"20251030_171306","CONFISERIE","BONBONS TENDRES PXM 500G",1,2.05,2.05,13,0.2,1.70833333333333,0.341666666666667
"20251030_171306","CONFISERIE","MALABAR TUTTI FRUTTI 214G",1,2.02,2.02,13,0.2,1.68333333333333,0.336666666666667
